address,type,x-text
0x666a38,string,"__BrAssert"
0x666a44,string,"__BrExceptionBegin"
0x666a58,string,"__BrExceptionEnd"
0x666a6c,string,"__BrExceptionResource"
0x666a84,string,"__BrExceptionThrow"
0x666a98,string,"__BrExceptionValueFetch"
0x666ab0,string,"__BrUAssert"
0x666abc,string,"__EPI"
0x666ac4,string,"__M_br_object_container_addFront"
0x666ae8,string,"__M_br_object_container_count"
0x666b08,string,"__M_br_object_container_find"
0x666b28,string,"__M_br_object_container_findMany"
0x666b4c,string,"__M_br_object_container_remove"
0x666b6c,string,"__M_br_object_container_removeFront"
0x666b90,string,"__M_br_object_container_tokensMatch"
0x666bb4,string,"__M_br_object_container_tokensMatchBegin"
0x666be0,string,"__M_br_object_container_tokensMatchEnd"
0x666c08,string,"__M_br_object_query"
0x666c1c,string,"__M_br_object_queryAll"
0x666c34,string,"__M_br_object_queryAllSize"
0x666c50,string,"__M_br_object_queryBuffer"
0x666c6c,string,"__M_br_object_queryMany"
0x666c84,string,"__M_br_object_queryManySize"
0x666ca0,string,"__PRO"
0x666ca8,string,"BRCORE1"
0x666cb0,string,"$Id: blockops.asm 2.1 1996/02/17 17:39:49 sam Exp $"
0x666ce4,string,"BrDrv1Begin"
0x666cf0,string,"Too many token value pairs"
0x666d0c,string,"Too many token value pairs"
0x666d28,string,"Too many token value pairs"
0x666d44,string,"Device already active"
0x666d5c,string,"Could not start driver"
0x666d74,string,"Default-Renderer-00000"
0x666d8c,string,"softrnd0"
0x666d98,string,"Float"
0x666da0,string,"Fixed"
0x666da8,string,"Default-Renderer"
0x666dbc,string,"softrend"
0x666dc8,string,"Default-Renderer"
0x666ddc,string,"Default-Primitives-00000"
0x666df8,string,"softprm0"
0x666e04,string,"Float"
0x666e0c,string,"Fixed"
0x666e14,string,"Default-Primitives"
0x666e28,string,"softprim"
0x666e34,string,"Default-Primitives"
0x666e48,string,"Default-Format-00000"
0x666e60,string,"softfrm0"
0x666e6c,string,"Float"
0x666e74,string,"Fixed"
0x666e7c,string,"Default-Format"
0x666e8c,string,"softform"
0x666e98,string,"Default-Format"
0x666ea8,string,"SCRATCH"
0x6670a8,string,"Scratchpad not available"
0x6670c4,string,"Scratchpad cannot be flushed while in use"
0x667178,string,"FILE_TYPE_NONE"
0x667188,string,"FILE_TYPE_ACTORS"
0x66719c,string,"FILE_TYPE_PIXELMAP"
0x6671b0,string,"FILE_TYPE_LIGHT"
0x6671c0,string,"FILE_TYPE_CAMERA"
0x6671d4,string,"FILE_TYPE_MATERIAL_OLD"
0x6671ec,string,"FILE_TYPE_MODEL"
0x6671fc,string,"FILE_TYPE_ANIMATION"
0x667210,string,"FILE_TYPE_TREE"
0x667220,string,"FILE_TYPE_MATERIAL"
0x667234,string,"type"
0x66723c,string,"version"
0x667244,string,"file_info"
0x667508,string,"*FILE_IN"
0x667518,string,"DatafileStack Overflow"
0x667530,string,"DatafileStack Underflow"
0x667548,string,"DatafileStack type mismatch, wanted %d, got %d"
0x667578,string,"DatafileStack Underflow"
0x667590,string,"DatafileStack type mismatch, wanted %d, got %d"
0x6675c0,string,"int_8"
0x6675c8,string,"uint_8"
0x6675d0,string,"int_16"
0x6675d8,string,"uint_16"
0x6675e0,string,"int_32"
0x6675e8,string,"uint_32"
0x6675f0,string,"fixed"
0x6675f8,string,"angle"
0x667600,string,"float"
0x667608,string,"double"
0x667610,string,"scalar"
0x667618,string,"fraction"
0x667624,string,"ufraction"
0x667630,string,"enum_8"
0x667638,string,"enum_16"
0x667640,string,"enum_32"
0x667648,string,"struct"
0x667650,string,"asciz"
0x667658,string,"colour"
0x667660,string,"vector2"
0x667668,string,"vector3"
0x667670,string,"vector4"
0x667678,string,"fixed_fraction"
0x667688,string,"fixed_ufraction"
0x667698,string,"float_fraction"
0x6676a8,string,"float_ufraction"
0x6676b8,string,"fixed_vector2"
0x6676c8,string,"fixed_vector3"
0x6676d8,string,"fixed_vector4"
0x6676e8,string,"float_vector2"
0x6676f8,string,"float_vector3"
0x667708,string,"float_vector4"
0x667718,string,"Incorrect scalar type"
0x667730,string,"Unknown enum string: %s"
0x667748,string,"Unknown enum %d"
0x667758,string,"  struct    %s\n"
0x667768,string,"%-10s"
0x667770,string,"%d"
0x667774,string,"%u"
0x667778,string,"%d"
0x66777c,string,"%u"
0x667780,string,"%d,%d,%d"
0x66778c,string,"%d"
0x667790,string,"%u"
0x667794,string,"%g"
0x667798,string,"%g"
0x66779c,string,"%g"
0x6677a0,string,"%g"
0x6677a4,string,"%g"
0x6677a8,string,"%g"
0x6677ac,string,"%s"
0x6677b0,string,"%s"
0x6677b4,string,"%s"
0x6677b8,string,"%g,%g"
0x6677c0,string,"%g,%g,%g"
0x6677cc,string,"%g,%g,%g,%g"
0x6677d8,string,"%g,%g"
0x6677e0,string,"%g,%g,%g"
0x6677ec,string,"%g,%g,%g,%g"
0x6677f8,string,"%s"
0x6677fc,string," # %s"
0x667804,string,""%s""
0x66780c,string,"NULL"
0x667814,string," # %s\n"
0x66781c,string,"struct"
0x667824,string,"Unknown text identifer "%s""
0x667840,string,"Incorrect structure name "%s""
0x667860,string,"Unexpected EOF in strructure"
0x667880,string,"Unknown member identifer "%s""
0x6678a0,string,"Incorrect colour"
0x6678b4,string,"Incorrect colour"
0x6678c8,string,"Incorrect vector"
0x6678dc,string,"Incorrect vector"
0x6678f0,string,"Incorrect structure name "%s""
0x667910,string,"NULL"
0x667918,string,"END"
0x66791c,string,"IMAGE_PLANE"
0x667928,string,"RLE_IMAGE_PLANE"
0x667938,string,"PIXELMAP"
0x667944,string,"MATERIAL_OLD"
0x667954,string,"ADD_MATERIAL"
0x667964,string,"OLD_ACTOR"
0x667970,string,"OLD_ADD_SIBLING"
0x667980,string,"OLD_ADD_CHILD"
0x667990,string,"OLD_MATERIAL_INDEX"
0x6679a4,string,"OLD_VERTICES"
0x6679b4,string,"OLD_VERTICES_UV"
0x6679c4,string,"OLD_FACES"
0x6679d0,string,"OLD_MODEL"
0x6679dc,string,"ADD_MODEL"
0x6679e8,string,"ANIM"
0x6679f0,string,"ANIM_TRANSFORM"
0x667a00,string,"ANIM_RATE"
0x667a0c,string,"FILE_INFO"
0x667a18,string,"OLD_LIGHT"
0x667a24,string,"OLD_CAMERA"
0x667a30,string,"PIVOT"
0x667a38,string,"MATERIAL_INDEX"
0x667a48,string,"VERTICES"
0x667a54,string,"VERTEX_UV"
0x667a60,string,"OLD_FACES_1"
0x667a6c,string,"FACE_MATERIAL"
0x667a7c,string,"OLD_MODEL_1"
0x667a88,string,"COLOUR_MAP_REF"
0x667a98,string,"OPACITY_MAP_REF"
0x667aa8,string,"INDEX_BLEND_REF"
0x667ab8,string,"INDEX_SHADE_REF"
0x667ac8,string,"SCREENDOOR_REF"
0x667ad8,string,"PIXELS"
0x667ae0,string,"ADD_MAP"
0x667ae8,string,"ACTOR"
0x667af0,string,"ACTOR_MODEL"
0x667afc,string,"ACTOR_TRANSFORM"
0x667b0c,string,"ACTOR_MATERIAL"
0x667b1c,string,"ACTOR_LIGHT"
0x667b28,string,"ACTOR_CAMERA"
0x667b38,string,"ACTOR_BOUNDS"
0x667b48,string,"ACTOR_ADD_CHILD"
0x667b58,string,"TRANSFORM_MATRIX34"
0x667b6c,string,"TRANSFORM_MATRIX34_LP"
0x667b84,string,"TRANSFORM_QUAT"
0x667b94,string,"TRANSFORM_EULER"
0x667ba4,string,"TRANSFORM_LOOK_UP"
0x667bb8,string,"TRANSFORM_TRANSLATION"
0x667bd0,string,"TRANSFORM_IDENTITY"
0x667be4,string,"BOUNDS"
0x667bec,string,"LIGHT"
0x667bf4,string,"CAMERA"
0x667bfc,string,"FACES"
0x667c04,string,"MODEL"
0x667c0c,string,"ACTOR_CLIP_PLANE"
0x667c20,string,"PLANE"
0x667c28,string,"SATURN_FACES"
0x667c38,string,"SATURN_MODEL"
0x667c48,string,"INDEX_FOG_REF"
0x667c58,string,"MATERIAL_OLD"
0x667c68,string,"*%-16s %d\n"
0x667c74,string,"*0x%08x %d\n"
0x667c80,string,"Chunk ID not found"
0x667c94,string,"Chunk ID not known: %s"
0x667cac,string," count %d\n"
0x667cb8,string,"count"
0x667cc0,string,"no element count for chunk"
0x667cdc,string,"  block %d\n"
0x667ce8,string,"  size %d\n"
0x667cf4,string,"    %08x: %02x"
0x667d04,string,"%02x"
0x667d0c,string,"block"
0x667d14,string,"no block"
0x667d20,string,"size"
0x667d28,string,"no size"
0x667d30,string,"block size mismatch"
0x667d44,string,"DfBlockReadText: block too long: %d"
0x667d68,string,"block address mismatch"
0x667d80,string,"block size mismatch"
0x667d94,string,"DfBlockReadBinary: block too long: %d"
0x667dbc,string,"name"
0x667dc4,string,"no name"
0x667dcc,string,"no name string"
0x667ddc,string,"NULL"
0x667de4,string,"  name "%s"\n"
0x667df4,string,"Invald file primitive call"
0x667e10,string,"datafile.c"
0x667e1c,string,"NULL"
0x667e24,string,"Read Binary"
0x667e30,string,"Write Binary"
0x667e40,string,"Read Text"
0x667e4c,string,"Write Text"
0x667ee8,string,"true"
0x667ef0,string,"t"
0x667ef4,string,"false"
0x667efc,string,"f"
0x667f00,string,"width"
0x667f08,string,"height"
0x667f10,string,"pixel_bits"
0x667f1c,string,"mode"
0x667f24,string,"expecting a value"
0x667f38,string,"unknown token"
0x66ac3c,string,"ABGR_1_5_5_5"
0x66ac4c,string,"ABGR_4_4_4_4"
0x66ac5c,string,"ABGR_8_8_8_8"
0x66ac6c,string,"ACCEPT"
0x66ac74,string,"AINDEX_4_4"
0x66ac80,string,"AINDEX_8_8"
0x66ac8c,string,"ALPHA"
0x66ac94,string,"ALWAYS"
0x66ac9c,string,"AMBIENT_F"
0x66aca8,string,"AMBIENT_X"
0x66acb4,string,"ANGLE"
0x66acbc,string,"ANTIALIASING_T"
0x66accc,string,"ANTIALIASING_TL"
0x66acdc,string,"ARGB_1_5_5_5"
0x66acec,string,"ARGB_4_4_4_4"
0x66acfc,string,"ARGB_8_8_8_8"
0x66ad0c,string,"ATTENUATION_C_F"
0x66ad1c,string,"ATTENUATION_C_X"
0x66ad2c,string,"ATTENUATION_L_F"
0x66ad3c,string,"ATTENUATION_L_X"
0x66ad4c,string,"ATTENUATION_Q_F"
0x66ad5c,string,"ATTENUATION_Q_X"
0x66ad6c,string,"A_4"
0x66ad70,string,"A_8"
0x66ad74,string,"BEST_QUALITY"
0x66ad84,string,"BEST_SPEED"
0x66ad90,string,"BGRA_4_4_4_4"
0x66ada0,string,"BGRA_8_8_8_8"
0x66adb0,string,"BGRX_8_8_8_8"
0x66adc0,string,"BGR_2_3_2"
0x66adcc,string,"BGR_5_6_5"
0x66add8,string,"BGR_8_8_8"
0x66ade4,string,"BLENDER_PROGRAM_P"
0x66adf8,string,"BLEND_B"
0x66ae00,string,"BLEND_CONSTANT"
0x66ae10,string,"BLEND_DIMMED"
0x66ae20,string,"BLEND_MODE_T"
0x66ae30,string,"BLEND_MODE_TL"
0x66ae40,string,"BLEND_STANDARD"
0x66ae50,string,"BLEND_SUMMED"
0x66ae60,string,"BLUE"
0x66ae68,string,"BOOLEAN"
0x66ae70,string,"BOTTOM_TOP"
0x66ae7c,string,"BOUNDS"
0x66ae84,string,"BOUNDS_B"
0x66ae90,string,"BRENDER_DEVICES_STR"
0x66aea4,string,"BRENDER_DRIVERS_STR"
0x66aeb8,string,"BRENDER_PATH_STR"
0x66aecc,string,"BRENDER_VERSION_U32"
0x66aee0,string,"BUCKET_AND_BUFFER"
0x66aef4,string,"BUCKET_SORT"
0x66af00,string,"BUFFER_STORED"
0x66af10,string,"BUMP_O"
0x66af18,string,"BUMP_TVL"
0x66af24,string,"CACHED_B"
0x66af30,string,"CACHED_SIZE_U32"
0x66af40,string,"CACHED_TOTAL_U32"
0x66af54,string,"CAN_SHARE_B"
0x66af60,string,"CLAMP"
0x66af68,string,"CLIP"
0x66af70,string,"CLIPPING_B"
0x66af7c,string,"CLIP_MAX_I32"
0x66af8c,string,"CLONE"
0x66af94,string,"CLUT_MAX_I32"
0x66afa4,string,"CLUT_O"
0x66afac,string,"COLOUR_B"
0x66afb8,string,"COLOUR_BUFFER_O"
0x66afc8,string,"COLOUR_I32"
0x66afd4,string,"COLOUR_MAP_O"
0x66afe4,string,"COLOUR_MAP_TVL"
0x66aff4,string,"COLOUR_RGB"
0x66b000,string,"COLOUR_SOURCE_T"
0x66b010,string,"COLOUR_T"
0x66b01c,string,"COLOUR_TL"
0x66b028,string,"COLOUR_WRITE_B"
0x66b038,string,"CONSTANT_STRING"
0x66b048,string,"COPY_BITS_F"
0x66b054,string,"COPY_BITS_X"
0x66b060,string,"COPY_DESTINATION_TVL"
0x66b078,string,"COPY_F"
0x66b080,string,"COPY_SOURCE_TVL"
0x66b090,string,"COPY_X"
0x66b098,string,"CREATOR_CSTR"
0x66b0a8,string,"CULL"
0x66b0b0,string,"CULL_B"
0x66b0b8,string,"DDI_VERSION_U32"
0x66b0c8,string,"DECAL_B"
0x66b0d0,string,"DEFAULT"
0x66b0d8,string,"DEFAULT_BASE_I32"
0x66b0ec,string,"DEFAULT_DEVICE_STR"
0x66b100,string,"DEFAULT_RANGE_I32"
0x66b114,string,"DEPTH"
0x66b11c,string,"DEPTH_BUFFER_O"
0x66b12c,string,"DEPTH_TEST_T"
0x66b13c,string,"DEPTH_TEST_TL"
0x66b14c,string,"DEPTH_WRITE_B"
0x66b15c,string,"DESTINATION_O"
0x66b16c,string,"DEVICE"
0x66b174,string,"DEVICE_CLUT"
0x66b180,string,"DEVICE_PIXELMAP"
0x66b190,string,"DIBSECTION"
0x66b19c,string,"DIFFUSE_F"
0x66b1a8,string,"DIFFUSE_X"
0x66b1b4,string,"DIRECT"
0x66b1bc,string,"DIRECT3D_HAL"
0x66b1cc,string,"DIRECT3D_RAMP"
0x66b1dc,string,"DIRECT3D_RENDER_METHOD_T"
0x66b1f8,string,"DIRECT3D_RGB"
0x66b208,string,"DIRECTDRAW"
0x66b214,string,"DIRECTDRAW_DEVICENAME_CSTR"
0x66b230,string,"DIRECTION_V3_F"
0x66b240,string,"DIRECTION_V3_X"
0x66b250,string,"DIRECT_F"
0x66b25c,string,"DIRECT_X"
0x66b268,string,"DITHER"
0x66b270,string,"DITHER_B"
0x66b27c,string,"DITHER_COLOUR_B"
0x66b28c,string,"DITHER_COLOUR_T"
0x66b29c,string,"DITHER_COLOUR_TL"
0x66b2b0,string,"DITHER_MAP_B"
0x66b2c0,string,"DITHER_MAP_T"
0x66b2d0,string,"DITHER_MAP_TL"
0x66b2e0,string,"DONT_CARE"
0x66b2ec,string,"D_15"
0x66b2f4,string,"D_16"
0x66b2fc,string,"D_24"
0x66b304,string,"D_31"
0x66b30c,string,"D_32"
0x66b314,string,"D_FP15"
0x66b31c,string,"D_FP16"
0x66b324,string,"ENABLE"
0x66b32c,string,"ENVIRONMENT_INFINITE"
0x66b344,string,"ENVIRONMENT_LOCAL"
0x66b358,string,"EQUAL"
0x66b360,string,"EVEN_ODD"
0x66b36c,string,"FACILITY"
0x66b378,string,"FACILITY_O"
0x66b384,string,"FIXED"
0x66b38c,string,"FLOAT"
0x66b394,string,"FOG_MAX_F"
0x66b3a0,string,"FOG_MAX_X"
0x66b3ac,string,"FOG_MIN_F"
0x66b3b8,string,"FOG_MIN_X"
0x66b3c4,string,"FOG_RGB"
0x66b3cc,string,"FOG_T"
0x66b3d4,string,"FOG_TL"
0x66b3dc,string,"FONT_NORMAL_O"
0x66b3ec,string,"FONT_NORMAL_P"
0x66b3fc,string,"FORCE_FRONT_B"
0x66b40c,string,"FORMAT_T"
0x66b418,string,"GEOMETRY"
0x66b424,string,"GEOMETRY_LIGHTING"
0x66b438,string,"GEOMETRY_MAP"
0x66b448,string,"GEOMETRY_PRIMITIVES"
0x66b45c,string,"GEOMETRY_STORED"
0x66b46c,string,"GEOMETRY_V1_BUCKETS"
0x66b480,string,"GEOMETRY_V1_MODEL"
0x66b494,string,"GEOMETRY_X"
0x66b4a0,string,"GEOMETRY_Y"
0x66b4ac,string,"GEOMETRY_Z"
0x66b4b8,string,"GREATER"
0x66b4c0,string,"GREATER_OR_EQUAL"
0x66b4d4,string,"GREEN"
0x66b4dc,string,"HANDLE"
0x66b4e4,string,"HEIGHT_I32"
0x66b4f0,string,"HEIGHT_MAX_I32"
0x66b500,string,"HEIGHT_MIN_I32"
0x66b510,string,"HEIGHT_OPTIMUM_I32"
0x66b524,string,"HEIGHT_T"
0x66b530,string,"HEIGHT_TL"
0x66b53c,string,"HIDDEN"
0x66b544,string,"HIDDEN_BUFFER"
0x66b554,string,"HIDDEN_SURFACE"
0x66b564,string,"HOST_MEMORY_U32"
0x66b574,string,"IDENTIFIER_CSTR"
0x66b584,string,"INDEX"
0x66b58c,string,"INDEXA_4_4"
0x66b598,string,"INDEXA_8_8"
0x66b5a4,string,"INDEXED_B"
0x66b5b0,string,"INDEX_1"
0x66b5b8,string,"INDEX_2"
0x66b5c0,string,"INDEX_4"
0x66b5c8,string,"INDEX_8"
0x66b5d0,string,"INDEX_BASE_I32"
0x66b5e0,string,"INDEX_BLEND_O"
0x66b5f0,string,"INDEX_BLEND_TVL"
0x66b600,string,"INDEX_FOG_O"
0x66b60c,string,"INDEX_FOG_TVL"
0x66b61c,string,"INDEX_LIGHT_O"
0x66b62c,string,"INDEX_LIGHT_TVL"
0x66b63c,string,"INDEX_RANGE_I32"
0x66b64c,string,"INDEX_SHADE_O"
0x66b65c,string,"INDEX_SHADE_TVL"
0x66b66c,string,"INI_STR"
0x66b674,string,"INTEL"
0x66b67c,string,"INTEL_386"
0x66b688,string,"INTEL_486"
0x66b694,string,"INTEL_PENTIUM"
0x66b6a4,string,"INTEL_PENTIUM_PRO"
0x66b6b8,string,"INTERLACE_B"
0x66b6c4,string,"INT_16"
0x66b6cc,string,"INT_32"
0x66b6d4,string,"INT_8"
0x66b6dc,string,"KEY_IS_TRANSPARENT"
0x66b6f0,string,"LEFT_RIGHT"
0x66b6fc,string,"LENGTH_PRESERVING"
0x66b710,string,"LESS"
0x66b718,string,"LESS_OR_EQUAL"
0x66b728,string,"LIGHT"
0x66b730,string,"LIGHTING_B"
0x66b73c,string,"LIGHT_MAX_I32"
0x66b74c,string,"LIGHT_VERTICES"
0x66b75c,string,"LINE"
0x66b764,string,"LINEAR"
0x66b76c,string,"LPDIRECTDRAWSURFACE_P"
0x66b784,string,"MAPPING_SOURCE_T"
0x66b798,string,"MAP_ANTIALIASING_T"
0x66b7ac,string,"MAP_ANTIALIASING_TL"
0x66b7c0,string,"MAP_HEIGHT_LIMIT_T"
0x66b7d4,string,"MAP_HEIGHT_LIMIT_TL"
0x66b7e8,string,"MAP_INTERPOLATION_MAG_T"
0x66b800,string,"MAP_INTERPOLATION_MAG_TL"
0x66b81c,string,"MAP_INTERPOLATION_MIN_T"
0x66b834,string,"MAP_INTERPOLATION_MIN_TL"
0x66b850,string,"MAP_INTERPOLATION_T"
0x66b864,string,"MAP_INTERPOLATION_TL"
0x66b87c,string,"MAP_MATRIX_M23_F"
0x66b890,string,"MAP_MATRIX_M23_X"
0x66b8a4,string,"MAP_WIDTH_LIMIT_T"
0x66b8b8,string,"MAP_WIDTH_LIMIT_TL"
0x66b8cc,string,"MATCH_TVL"
0x66b8d8,string,"MATRIX"
0x66b8e0,string,"MATRIX23_FIXED"
0x66b8f0,string,"MATRIX23_FLOAT"
0x66b900,string,"MATRIX34_FIXED"
0x66b910,string,"MATRIX34_FLOAT"
0x66b920,string,"MATRIX4_FIXED"
0x66b930,string,"MATRIX4_FLOAT"
0x66b940,string,"MAX_V2_F"
0x66b94c,string,"MAX_V2_I"
0x66b958,string,"MAX_V2_X"
0x66b964,string,"MEMORY_MAPPED_B"
0x66b974,string,"MIN_V2_F"
0x66b980,string,"MIN_V2_I"
0x66b98c,string,"MIN_V2_X"
0x66b998,string,"MIP"
0x66b99c,string,"MIPS"
0x66b9a4,string,"MIP_INTERPOLATION_T"
0x66b9b8,string,"MIP_INTERPOLATION_TL"
0x66b9d0,string,"MIP_PER_PIXEL"
0x66b9e0,string,"MIP_PER_PRIMITIVE"
0x66b9f4,string,"MIRROR"
0x66b9fc,string,"MODEL"
0x66ba04,string,"MODEL_TO_SCREEN_M4_F"
0x66ba1c,string,"MODEL_TO_SCREEN_M4_X"
0x66ba34,string,"MODEL_TO_VIEW_HINT_T"
0x66ba4c,string,"MODEL_TO_VIEW_M34_F"
0x66ba60,string,"MODEL_TO_VIEW_M34_X"
0x66ba74,string,"MODE_U32"
0x66ba80,string,"MODULATE_B"
0x66ba8c,string,"MOTOROLA"
0x66ba98,string,"NEAREST"
0x66baa0,string,"NEVER"
0x66baa8,string,"NEW_BLEND_B"
0x66bab4,string,"NONE"
0x66babc,string,"NOT_EQUAL"
0x66bac8,string,"NO_RENDER"
0x66bad4,string,"OBJECT"
0x66badc,string,"OBJECT_CONTAINER"
0x66baf0,string,"OBJECT_LIST"
0x66bafc,string,"ODD_EVEN"
0x66bb08,string,"OFFSCREEN"
0x66bb14,string,"ONE_SIDED"
0x66bb20,string,"OPACITY_F"
0x66bb2c,string,"OPACITY_SOURCE_T"
0x66bb40,string,"OPACITY_X"
0x66bb4c,string,"ORIGIN_V2_I"
0x66bb58,string,"OUTPUT"
0x66bb60,string,"OUTPUT_FACILITY"
0x66bb70,string,"OUTPUT_FACILITY_O"
0x66bb84,string,"PARALLEL"
0x66bb90,string,"PARTIAL"
0x66bb98,string,"PARTS_TL"
0x66bba4,string,"PARTS_U32"
0x66bbb0,string,"PERSPECTIVE"
0x66bbbc,string,"PERSPECTIVE_B"
0x66bbcc,string,"PERSPECTIVE_T"
0x66bbdc,string,"PERSPECTIVE_TL"
0x66bbec,string,"PIXELMAP_MAX_I32"
0x66bc00,string,"PIXEL_BITS_I32"
0x66bc10,string,"PIXEL_CHANNELS_I32"
0x66bc24,string,"PIXEL_CHANNELS_TL"
0x66bc38,string,"PIXEL_GET_F"
0x66bc44,string,"PIXEL_GET_X"
0x66bc50,string,"PIXEL_SET_F"
0x66bc5c,string,"PIXEL_SET_X"
0x66bc68,string,"PIXEL_TYPE_U8"
0x66bc78,string,"PLANE"
0x66bc80,string,"PLANE_V4_F"
0x66bc8c,string,"PLANE_V4_X"
0x66bc98,string,"POINT"
0x66bca0,string,"POINTER"
0x66bca8,string,"POINTER_LIST"
0x66bcb8,string,"POINT_LOCAL_1"
0x66bcc8,string,"POINT_LOCAL_2"
0x66bcd8,string,"POSITION_V3_F"
0x66bce8,string,"POSITION_V3_X"
0x66bcf8,string,"POWERPC"
0x66bd00,string,"POWER_OF_2"
0x66bd0c,string,"PREFER_SHARE_B"
0x66bd1c,string,"PRIMITIVE"
0x66bd28,string,"PRIMITIVES"
0x66bd34,string,"PRIMITIVE_BLOCK_P"
0x66bd48,string,"PRIMITIVE_CUSTOM_P"
0x66bd5c,string,"PRIMITIVE_FILTER_P"
0x66bd70,string,"PRIMITIVE_LIBRARY"
0x66bd84,string,"PRIMITIVE_LIBRARY_O"
0x66bd98,string,"PRIMITIVE_LIBRARY_P"
0x66bdac,string,"PRIMITIVE_STATE"
0x66bdbc,string,"PRIVATE"
0x66bdc4,string,"PRODUCT_CSTR"
0x66bdd4,string,"PRODUCT_VERSION_CSTR"
0x66bdec,string,"QUAD"
0x66bdf4,string,"QUAD_STRIP"
0x66be00,string,"RED"
0x66be04,string,"REGISTRY_STR"
0x66be14,string,"REJECT"
0x66be1c,string,"RENDERER"
0x66be28,string,"RENDERER_FACILITY"
0x66be3c,string,"RENDERER_FACILITY_O"
0x66be50,string,"RENDERER_MAX_I32"
0x66be64,string,"RENDERER_O"
0x66be70,string,"RENDERER_STATE_STORED"
0x66be88,string,"RENDER_B"
0x66be94,string,"RGB"
0x66be98,string,"RGBA_4_4_4_4"
0x66bea8,string,"RGBA_8_8_8_8"
0x66beb8,string,"RGBX_8_8_8_8"
0x66bec8,string,"RGB_2_3_2"
0x66bed4,string,"RGB_5_6_5"
0x66bee0,string,"RGB_8_8_8"
0x66beec,string,"RIGHT_LEFT"
0x66bef8,string,"SCREEN_DOOR_O"
0x66bf08,string,"SCREEN_DOOR_TVL"
0x66bf18,string,"SHARED_B"
0x66bf24,string,"SMOOTH_B"
0x66bf30,string,"SPACE_T"
0x66bf38,string,"SPECULAR_F"
0x66bf44,string,"SPECULAR_POWER_F"
0x66bf58,string,"SPECULAR_POWER_X"
0x66bf6c,string,"SPECULAR_X"
0x66bf78,string,"SPOT"
0x66bf80,string,"SPOT_INNER_F"
0x66bf90,string,"SPOT_INNER_X"
0x66bfa0,string,"SPOT_OUTER_F"
0x66bfb0,string,"SPOT_OUTER_X"
0x66bfc0,string,"SPRITE"
0x66bfc8,string,"SQUARE"
0x66bfd0,string,"STATE_RESTORE"
0x66bfe0,string,"STEREO_B"
0x66bfec,string,"STEREO_T"
0x66bff8,string,"STEREO_TL"
0x66c004,string,"STORED_STATE_O"
0x66c014,string,"STRETCHDIBITS"
0x66c024,string,"STRETCH_COPY_DESTINATION_TVL"
0x66c044,string,"STRETCH_COPY_F"
0x66c054,string,"STRETCH_COPY_SOURCE_TVL"
0x66c06c,string,"STRETCH_COPY_T"
0x66c07c,string,"STRETCH_COPY_TL"
0x66c08c,string,"STRETCH_COPY_X"
0x66c09c,string,"STRING"
0x66c0a4,string,"SUBDIVIDE"
0x66c0b0,string,"SUBDIVIDE_TOLERANCE_I32"
0x66c0c8,string,"SURFACE"
0x66c0d0,string,"SURFACE_B"
0x66c0dc,string,"SURFACE_C_CUSTOM_P"
0x66c0f0,string,"SURFACE_C_FILTER_P"
0x66c104,string,"SURFACE_V_CUSTOM_P"
0x66c118,string,"SURFACE_V_FILTER_P"
0x66c12c,string,"SYCHRONISE_I32"
0x66c13c,string,"TEXTURE_MEMORY_U32"
0x66c150,string,"TEXTURE_O"
0x66c15c,string,"TEXTURE_TVL"
0x66c168,string,"TITLE_CSTR"
0x66c174,string,"TOKEN"
0x66c17c,string,"TOKEN_LIST"
0x66c188,string,"TOKEN_VALUE_LIST"
0x66c19c,string,"TOP_BOTTOM"
0x66c1a8,string,"TRANSFORM_B"
0x66c1b4,string,"TRIANGLE"
0x66c1c0,string,"TRI_FAN"
0x66c1c8,string,"TRI_STRIP"
0x66c1d4,string,"TWO_SIDED"
0x66c1e0,string,"TYPE_T"
0x66c1e8,string,"UINT_16"
0x66c1f0,string,"UINT_32"
0x66c1f8,string,"UINT_8"
0x66c200,string,"UNKNOWN"
0x66c208,string,"USE_NO_3D_B"
0x66c214,string,"USE_NO_DEPTH_B"
0x66c224,string,"USE_T"
0x66c22c,string,"V1BUCKETS"
0x66c238,string,"V1INSERT_ARG1_P"
0x66c248,string,"V1INSERT_ARG2_P"
0x66c258,string,"V1INSERT_ARG3_P"
0x66c268,string,"V1INSERT_FUNCTION_P"
0x66c27c,string,"V1MODEL"
0x66c284,string,"V1ORDER_TABLE_P"
0x66c294,string,"V1PRIMITIVE_HEAP_P"
0x66c2a8,string,"VECTOR2_FIXED"
0x66c2b8,string,"VECTOR2_FLOAT"
0x66c2c8,string,"VECTOR2_INTEGER"
0x66c2d8,string,"VECTOR3_FIXED"
0x66c2e8,string,"VECTOR3_FLOAT"
0x66c2f8,string,"VECTOR3_INTEGER"
0x66c308,string,"VECTOR4_FIXED"
0x66c318,string,"VECTOR4_FLOAT"
0x66c328,string,"VECTOR4_INTEGER"
0x66c338,string,"VERSION_U32"
0x66c344,string,"VERTEX_DBL"
0x66c350,string,"VERTEX_SGL"
0x66c35c,string,"VERTICAL_BLANK"
0x66c36c,string,"VIDEO_MEMORY_U32"
0x66c380,string,"VIEW"
0x66c388,string,"VIEW_TO_ENVIRONMENT_HINT_T"
0x66c3a4,string,"VIEW_TO_ENVIRONMENT_M34_F"
